id animal X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12
402 simulans 7.73000762628485 3.83624667148362 8.41438616295539 5.32930755333307 3.87691026246606 4.9419741115695 4.71357993408688 11.6812626933127 -13.8155105579643 10.3129813994046 12.2403415308698 -13.8155105579643
403 simulans 8.33664974941477 3.1425871983314 7.98783476090094 6.57414356450339 -13.8155105579643 4.20573469660114 4.98730280643264 11.7543495332418 2.50281043041371 10.5687405199451 12.1636253262489 -13.8155105579643
404 simulans 6.56036432206148 3.39677315551954 9.33194573433751 5.69423602352023 4.15705137588416 4.41009493721328 6.13824136160841 11.1066943191014 -13.8155105579643 11.3699769145927 12.1794833634793 2.29387468718466
405 simulans 4.592666578263 8.93872784876465 9.24857345618072 4.49967079480705 3.09704358031525 4.25844101455386 7.76543299582452 11.8893214390192 1.60739608545131 9.43151127396127 12.1147254810095 6.29473081982234
406 simulans 8.08726144837683 7.1705266506242 7.97618454410061 5.16259599665489 3.44017673188651 4.49834504631374 7.34418582981207 11.7232686541171 2.78845421332152 10.6569427709852 12.1568755029081 3.4451876530656
407 simulans 9.36940855854504 6.60297419949684 6.63520783317536 5.48180280272682 3.60748121477748 5.7379223168105 10.7645930602982 11.568899609638 1.59875515701815 10.1309037934957 12.0223273638896 4.21053814521005
408 simulans 6.49386003465803 6.91865889434853 7.81374892450714 5.91800315938386 3.75979300079236 4.27219821089415 7.27296962988763 11.9466432172065 -13.8155105579643 10.0673773814251 12.0846724135743 -13.8155105579643
409 simulans 4.9763289266632 6.79967764870823 7.6222165530793 6.5839245108464 4.09516910544706 5.65397779090056 9.76559571840013 11.8703921891199 -13.8155105579643 8.75598560318874 12.1059409594659 4.31940410377688
410 simulans 10.401880281961 5.20784207321075 6.82165116247167 7.38951297599972 6.27152780541517 6.46813135944902 6.07213009345879 11.0668962994425 2.85053630871212 11.3391073979679 12.1150640259863 1.82750545226309
411 simulans 6.03580003278561 6.44466878751154 8.13951904855648 3.66578686623483 4.23604805204255 4.72207437011757 6.54321548277441 11.779756909907 -13.8155105579643 10.0166177237679 12.2155294703804 -13.8155105579643
412 simulans 6.2365195216757 7.44095286788047 7.61791855970344 3.86646353436151 4.70675449037832 5.3855126634244 6.92879503732769 11.7306903675476 -13.8155105579643 10.531803019021 12.2030913374406 3.30446158918587
413 simulans 5.14502440724027 9.0489705409721 6.40718026524688 3.79268756213571 -13.8155105579643 4.14246426825293 8.24932141775863 12.0185277330328 1.63735909056493 8.73372335158689 12.1370309890891 4.75960661820177
414 simulans 7.83104646480097 6.8312229062452 8.3228251093007 5.661724630678 4.44361620735652 3.02337554283528 7.46962856416431 11.4911643254794 -13.8155105579643 11.1105835092161 12.16661187426 1.61876871756347
415 simulans 10.2051664449019 7.45876109930767 6.96348423303813 6.34370903248223 3.97329266777237 4.95271334421572 8.42764190621903 11.5542888610313 4.26788329026511 10.7583975612885 12.0654850616606 1.60584441825624
416 simulans 9.67087047269977 6.71434260258868 8.70562559945911 6.82713007344903 2.08485094792116 3.12921213402182 6.21020084231983 11.0233520606706 -13.8155105579643 11.554618168263 12.0502163901983 4.21917215177961
417 simulans 10.8980908107594 5.13650566835076 6.38574164502627 7.08622132467974 1.95957697242117 3.74146434114119 7.91240949967061 10.9285885655575 3.87324010873327 11.3820349440836 11.9965353049154 2.56853631581729
418 simulans 6.17076528906669 9.07624689723932 9.01497400119016 5.44660847188816 -13.8155105579643 2.40851851638593 6.82008336957722 11.7321099008858 5.19056721468655 9.83310286261764 12.221696680922 2.79719802120663
419 simulans 7.59080232673403 2.76558220201541 8.12885837358368 5.20605371307893 7.22731847246529 6.56890467692894 7.1983525706597 11.5910281233258 2.47821466538048 10.9919315323409 12.1281833372114 2.4979761836008
420 simulans 9.3815907817791 7.38778305352284 8.44572589861823 7.33908972162969 3.7116598346119 4.47644654181831 8.80484268151187 11.2795098236833 3.60429666378894 11.1802042832922 12.163799955043 2.84658137602192
421 simulans 8.3084948982659 3.17116021986377 8.38661858746454 6.64296768941355 5.55502323718965 6.78775074764164 7.3192850585502 11.6222574744106 1.6092537517003 10.9419970445819 12.0925429788082 5.38515389269511
422 simulans 8.94555769257499 5.09120094398149 7.55954334823758 5.66733921358808 5.35232420557201 8.56045715747092 10.7508895075051 11.8818990457112 1.63164153482868 10.2840794099279 11.7735103574784 -13.8155105579643
423 simulans 8.6552176193811 6.36833908005131 8.01107505021542 5.10752970310697 4.15222482945514 4.51978027534056 10.5569604743983 11.0707908315717 -13.8155105579643 11.2965723343723 12.0185108580338 5.53670279686909
424 simulans 8.3267511283766 6.2418742305213 7.46333436925582 5.64568771697982 4.45063310794286 6.3589482827674 9.27720596919901 10.388950551216 2.43460974177497 10.5812319778479 11.8042670994607 11.8874196241094
425 simulans 9.8725856418877 1.59929988268017 8.12780932854712 7.78591643557069 2.77387996248688 3.96590182098716 -13.8155105579643 10.8386857311089 4.90479016130843 11.6285754837063 12.0508574247667 -13.8155105579643
426 simulans 10.2565007473376 2.71541226637083 8.50378844333146 8.04839445780139 2.08075374595778 -13.8155105579643 1.5873242978641 10.4216523335076 4.07105830588255 11.744608688673 12.0407459501893 -13.8155105579643
427 simulans 9.97641574142143 2.96141233722546 7.84755729276037 6.96332991801048 5.64151085302763 7.13970493751748 7.92013403617694 11.4310273954094 2.31093357444805 11.2760973857761 12.0100830731275 1.80393593129736
428 simulans 8.45971783850224 7.29661984602477 7.27094362706305 6.11879173945272 5.43933718284613 6.52249419927014 11.2189405890596 11.2871962349487 3.71929501306357 10.4806312395741 11.9557291308484 8.92516968191823
429 simulans 5.30362538227179 5.0492622516871 7.50866600348997 4.02682679695568 5.05578937718642 4.90751626071489 8.38652561764365 11.5180314836721 1.61960551267237 11.0194098780236 12.1902683264387 6.90224294579045
430 simulans 9.91342205460387 5.64442067468038 9.25726387486904 7.00522994546693 5.43453728665582 5.69231684651197 9.06042269145205 10.9341596758957 5.53191181572374 11.4349242091514 12.0684050618525 8.01595380478678
431 simulans 10.4458199701394 5.80806047778115 9.43425721033934 7.77312998425926 2.79457540815203 1.80750847762711 4.18391744496741 11.0520436943637 7.33596350762305 11.3519262394803 12.0269920738411 -13.8155105579643
432 simulans 7.62615298679556 1.79125588537252 8.51551410789999 6.08895398660085 3.94109603431078 3.65397539566591 -13.8155105579643 10.9235925557088 3.6209610405962 11.843008491977 11.9987129005923 -13.8155105579643
433 simulans 9.99973491119522 3.31802995343796 6.98228810415246 6.42666519086841 3.93715195601085 4.16958264571693 -13.8155105579643 11.0055803940821 1.60639045628136 11.6179403516446 12.0755487755978 -13.8155105579643
434 simulans 10.1583799768842 2.65508931777313 7.30105033699954 7.35600565469428 3.85196885683466 5.97385775434474 6.64592356620244 11.4938497951963 4.15641852426882 11.1284687058239 12.0431020366242 -13.8155105579643
435 simulans 7.29533818154717 1.88964410108384 9.0838267411479 5.987174288107 3.38499847995411 4.12023191424951 2.7709245537722 10.3035710780903 -13.8155105579643 11.9794899729664 11.9679275849459 -13.8155105579643
436 simulans 10.0641676458804 -13.8155105579643 8.60044675771641 6.33477702434577 2.31904799251766 -13.8155105579643 -13.8155105579643 9.851547409471 1.61835969726998 12.0115375206778 11.9207940371856 -13.8155105579643
437 simulans 10.0209975649832 1.82895104802457 8.60635427052137 7.25627338077169 1.97429044528286 2.61689380855229 1.98872029578551 10.4378947457628 3.79551964505081 11.8836170805456 12.0220644779264 -13.8155105579643
438 simulans 10.2093568435596 1.77383222746675 4.11633194920345 7.26039448909116 4.32036052400262 5.64607856524865 4.68243388163631 11.0830487340436 3.28365839857309 11.5329248181 11.9937446489056 -13.8155105579643
439 simulans 10.2084119898522 -13.8155105579643 8.39944218711277 6.93546825579099 1.60320823303561 -13.8155105579643 -13.8155105579643 10.090899989363 2.40245099046709 11.8773099942502 11.9918952821555 -13.8155105579643
440 simulans 9.23659775638153 8.26309236783193 7.19753789271967 6.90715024055635 -13.8155105579643 3.67552294940578 6.7449705450187 11.7207711782346 4.16356166224958 10.2317102955338 12.1871531248717 3.44457925809046
441 simulans 9.76760871974946 -13.8155105579643 8.63418080234767 7.36392306040386 3.38871752278897 2.32807575424759 -13.8155105579643 10.3065391039162 1.6270203277832 11.8466517089545 12.0765848920705 -13.8155105579643
442 simulans 10.1940319938438 -13.8155105579643 7.08071770918131 6.76369415653712 4.92002233465009 4.51314271094361 3.60244244946066 11.368125904988 3.60437965237065 11.3128327049843 11.9823134248486 -13.8155105579643
443 simulans 7.8032366911635 7.55428247412349 8.80950742714578 6.13207848055939 3.72824751084138 3.77744262822977 6.61159859353387 11.5449785239008 5.0663172608861 10.8053488283998 12.2146907204478 -13.8155105579643
444 simulans 10.9128949881742 2.51672025998866 7.80556241889568 7.3204427132726 1.79268848027122 3.10529201185382 1.63250065275161 10.8549571000942 2.85193525472615 11.4697101487528 11.9943061286925 -13.8155105579643
445 simulans 8.60989363697842 2.32023186207784 9.22589227433819 6.05780226168631 4.87286067605797 3.87436714515034 2.31336923698489 10.9805290420318 1.63881078265416 11.5558774860924 12.1309206742329 -13.8155105579643
446 simulans 8.13442017418123 7.7579202182877 8.36350211986955 4.82100832631178 6.25990439329507 9.90967589761783 7.96142883171249 11.3709505227118 6.49160269361718 10.6324644368534 12.1555780407545 4.41612076297926
447 simulans 9.72229174840313 6.74627551512392 5.79220354059593 6.72615216068172 5.6363719426801 7.47323722374864 7.87138362723471 11.2679457221102 3.09469520078488 11.0278345724953 12.2047255760685 2.71708469565126
448 simulans 7.63437771828557 1.60796177496419 7.95790674649694 5.22012334861454 4.3805755565327 3.27069041898067 -13.8155105579643 10.25003940011 -13.8155105579643 12.0457380809356 11.9883091461005 -13.8155105579643
449 simulans 8.64150079700926 2.30805747519092 9.35930408842882 6.3523808048466 -13.8155105579643 -13.8155105579643 -13.8155105579643 10.2441493486749 2.55431207336024 11.9135376862719 11.9973002519162 -13.8155105579643
450 simulans 6.57630620411668 4.09178961599906 6.7585747284453 5.24690030504875 4.64317154746673 5.92824467073716 6.19379213011075 11.744155344669 1.78486410801718 10.6806480987952 12.1381251555795 3.70618863835099
451 simulans 8.99837737529569 3.76404641454734 9.53315515733016 6.74584733139 4.54480397107884 4.47308357871865 4.74911275811723 11.5358213437091 6.18799978279196 10.9010535926489 12.1676663062893 -13.8155105579643
452 simulans 8.06486761181062 4.03363046801892 6.6892721442639 5.35615781179337 4.65548442014177 6.31519284988753 5.00512592600689 11.3379678522473 2.79088473691406 11.4727535410241 12.0995843944627 1.631922639659
453 simulans 7.26858296368851 5.32139161325805 8.43021704706085 5.79944623443125 3.62216929180772 5.63463559383185 5.87243489063522 11.4310927432534 4.05285895961809 11.0669798058906 12.1653090924993 2.37856955262968
454 simulans 10.7357405978851 3.00177118622443 9.74944131046975 8.03506703989727 4.01552182761867 3.23659202526099 -13.8155105579643 10.6508898357218 3.83915516749992 11.4032533168809 12.0339581520497 -13.8155105579643
455 simulans 7.80859312712766 5.02207881554319 9.86851780303828 6.76250214633503 1.60518645881464 4.2615229822518 4.41048182047027 11.1449315868658 4.28091007369018 11.3454140914516 12.0983785557725 -13.8155105579643
456 simulans 6.70584932111347 1.59462384583416 9.15177199064055 6.18312276147252 6.02849241016836 4.90402356733571 2.30892517400609 11.1394878467445 -13.8155105579643 11.4010587393313 12.1540506736527 -13.8155105579643
457 simulans 7.69867370743756 3.28794551776092 9.97890994735178 6.20404883027496 4.69856148124106 4.26770374744606 2.55042043515441 10.9082885180424 -13.8155105579643 11.4173340654315 12.1423584406907 -13.8155105579643
458 simulans 9.36031413166772 4.36500668892097 9.97214234955794 6.83426151737917 5.55494735168338 6.95332702857445 7.56414724012372 11.0427308545238 2.78487090732972 11.1645285119144 12.1857559011521 -13.8155105579643
459 simulans 10.2366618727306 -13.8155105579643 7.54928651912728 6.72379659542895 2.4027299010811 2.48917099968469 -13.8155105579643 10.335536103651 4.12569894247793 11.9106206914907 11.9152007267379 -13.8155105579643
460 simulans 10.2047682094748 2.39729792587238 8.57948529627914 7.80443517144471 3.14427649490092 2.78291284011125 -13.8155105579643 10.334796196293 4.54712994677797 11.859053304553 11.960234139976 -13.8155105579643
461 simulans 8.7186255824839 3.26007748204431 7.53632279950496 5.85474440961133 4.76693492568858 5.29171772219296 5.27385921509533 11.797687816386 4.83613042812328 10.5397718770473 12.1747429437402 -13.8155105579643
462 simulans 9.9318262325045 6.64041202353136 9.78070989930997 6.98881286421691 2.64309983587089 2.89748816424441 6.33651372448293 10.8997670095917 4.65812273478713 11.4278743899457 12.0956377508162 1.60426949100219
463 simulans 7.18447239982612 4.37992523451075 9.12179643178145 6.41257100746108 2.78377056266006 3.72533955321937 5.20766538661896 10.9525806472435 -13.8155105579643 11.5923260303353 12.156230666246 -13.8155105579643
464 simulans 6.45109647611306 1.83555405203713 5.29521349391728 5.16487397288498 5.63563571789233 5.39381576297827 -13.8155105579643 11.9006166303247 3.37497145505399 10.8487232661929 12.0687749235654 -13.8155105579643
465 simulans 6.45619006494709 1.58183413163301 7.85613014896319 2.4770421979952 4.59462685339592 2.98277091220777 -13.8155105579643 11.3646815025363 -13.8155105579643 11.5435872616765 11.9927292039424 -13.8155105579643
466 simulans 10.2187085264332 -13.8155105579643 3.48895933276136 6.87283859746938 5.04422723868027 5.10561188430914 -13.8155105579643 11.7465563362225 5.25968859209361 10.4966440717213 12.0303309656037 -13.8155105579643
467 simulans 5.93804724748096 5.78453981165384 7.75603855342832 4.59480298646433 4.92958440302112 5.93421297779201 7.35959264896212 11.5703298556038 4.13096196164007 10.3708651062037 12.27001924982 1.79137307958888
468 simulans 10.1276094259345 4.25449382608181 7.70970146858624 6.4922018262163 2.4723152371129 4.89060535728937 2.40106564749371 11.3778639122477 3.43230824161595 11.1401027531441 12.0853351971625 -13.8155105579643
469 simulans 6.36186388710767 4.43915387336645 8.39585160625933 4.2254149984339 4.72761655021197 5.76064055414865 5.18072156908418 11.8722644206945 3.89297817412227 10.6206986363809 12.0898194573426 -13.8155105579643
470 simulans 4.63707123336188 2.40105350423566 6.58095938307436 4.61225587021769 4.87780380157103 4.55404085891017 -13.8155105579643 11.8933749975096 2.63914934457183 10.2444265562861 12.1298133470315 -13.8155105579643
471 simulans 3.95360114081111 1.78935297959928 5.94127221581498 3.26083926164586 5.93986148025875 5.84045471706299 -13.8155105579643 11.8108583992166 2.71983769792721 10.901348492491 12.0615903164846 -13.8155105579643
472 simulans 7.62316721112376 3.74773971094034 6.63635912810575 4.92978206240633 4.08144936177106 7.07808675724817 -13.8155105579643 11.7846455708438 1.93593689292634 10.5650238363175 12.1068833067574 -13.8155105579643
473 simulans 7.39735062746906 1.62471440906757 7.5447432994709 5.99838916105946 5.39336648967783 2.48131611293315 -13.8155105579643 11.409947316898 -13.8155105579643 11.5517345963426 12.0049993693007 -13.8155105579643
474 simulans 6.41587363611219 3.35187431296453 7.30819256923147 7.34708131596421 4.66175789860517 4.6717176722799 2.94091773993065 11.8945778640492 5.22706505055811 10.3964228404707 12.0902642566156 -13.8155105579643
475 simulans 8.20554258593651 4.82261340921819 7.60964498929253 6.00995398358945 4.81353767092971 5.86484021403802 7.10577649678658 11.65979350021 -13.8155105579643 10.8453935615811 12.1214720931032 1.58728163683181
476 simulans 6.07343546990365 4.49563612814892 6.31946094842961 4.23408954701977 1.62737805321461 4.31549732751437 3.38270831704625 12.053345292462 -13.8155105579643 10.0582067302393 12.0435290663532 -13.8155105579643
477 simulans 5.03121631166318 4.51187182479255 6.80149420797979 2.40541599299795 7.68081778087284 6.57245639980151 7.51698676124103 11.5669171717194 -13.8155105579643 10.7484050485156 12.2266579344113 -13.8155105579643
478 simulans 5.54869558512683 4.56532497868957 7.27284061539465 4.02153784018065 5.63248936476373 6.83237691075432 5.92169346051003 11.5642630217999 3.80432501222046 11.0471501579635 12.149207069851 -13.8155105579643
479 simulans 8.22026910964386 4.74621765563573 6.8353060448608 4.90419823212171 6.70590856493644 6.84120429833103 -13.8155105579643 11.7297029801638 1.9705819534353 10.4486041884281 12.1893284354835 -13.8155105579643
480 simulans 5.2786685966174 6.3184417340988 5.94322807586982 2.48767036458028 6.02203644560444 8.12004435272365 8.36164717976286 11.7307058764836 -13.8155105579643 9.74296214894687 12.2766226094215 2.09653409855228
481 simulans 8.96235870774658 3.54091310538211 7.40311240797877 6.4678908376406 3.15609570112067 3.85821711960162 -13.8155105579643 11.3723065618144 4.71037788761004 11.2872692668714 12.0863845734564 -13.8155105579643
482 simulans 6.59956730666685 3.54044712004495 5.21598463274632 5.76665015976515 3.89708215025834 5.08919269085823 5.77549598015081 11.8684105478417 4.83573167714903 10.454406802908 12.0792793934164 -13.8155105579643
483 simulans 6.69817186653407 5.56114743549384 6.53553598795001 3.40425128683863 2.56808613811554 5.29909378328655 6.10275044959199 11.5406536624104 5.48756787013514 10.8942548074346 12.2400138977389 -13.8155105579643
484 simulans 5.01082662419371 5.94110634319247 9.12123687336536 4.4784106246189 4.25434702248263 5.69667487864094 8.1043175448188 11.6216710750958 4.4034060552347 10.4586335449849 12.2211330911579 1.63427327459569
485 simulans 5.81321011931114 3.73133594073954 7.70431273908804 3.82189942179385 4.38162020643384 3.52476527211502 1.6284546488983 11.3751772916431 -13.8155105579643 11.3767634372607 12.1599292293177 -13.8155105579643
486 simulans 5.6424900705528 4.48444540493936 6.42501508212115 3.31434078928274 4.59257927006304 4.00806502330986 5.13137520777847 11.4762182196872 3.02844470939508 11.2168793403164 12.1977915501973 -13.8155105579643
487 simulans 5.00735155301067 6.95989389920837 8.60634567944713 4.31459465455238 3.30993267472434 6.70205563240439 9.65767225515378 11.6008273010943 -13.8155105579643 9.89554879588581 12.2628501429564 -13.8155105579643
488 simulans 4.80236282265536 5.97564225804133 7.13978828877628 2.99880041816737 6.25810980704897 5.5751566680005 8.4622365409172 11.9265939626798 -13.8155105579643 9.25998609588949 12.1924288260468 -13.8155105579643
489 simulans 5.14491183574971 4.39173330909295 8.41148343528064 4.93529837055574 7.08397941333197 5.73658806851743 6.6893183429595 11.6524560670632 2.21540370864649 10.6865320274646 12.2010173171822 2.57930932466271
490 simulans 5.98919125376861 2.72496100512271 7.82387168189972 3.24233335704932 5.82671430937242 7.55877577363258 4.96361736575004 11.2659072804682 4.52887342311766 11.6773741725171 12.0066384845989 -13.8155105579643
491 simulans 5.74419194845751 3.87194885117579 8.95699042461822 5.09837014684599 7.1108071403528 6.04518979605297 2.42579940952058 11.5036219807739 3.68806317782833 10.9873288152217 12.2099814757839 -13.8155105579643
492 simulans 6.22264912239232 3.49289457142873 8.90034425880234 4.8795052958384 4.35331902119935 4.97319460562155 3.35632431165812 11.2838899125545 1.7895965397068 11.3660264655151 12.1706804340293 -13.8155105579643
493 simulans 6.02981147625391 5.29098056870299 8.52722941056367 4.08207733261669 7.32588237043352 6.59736264200735 3.8044442472747 10.9440270383483 -13.8155105579643 11.3311344854495 12.2776382121227 1.76709314762502
494 simulans 5.82622595183849 3.71146886094137 8.30049883609083 4.3509876204699 3.63998993789356 4.63361681830004 5.73169641502834 11.8195794269754 4.64794111947222 10.305570352429 12.1637117620168 -13.8155105579643
495 simulans 9.13501432731036 -13.8155105579643 7.19669112056439 6.84859457806095 3.45297668265188 1.62338587950238 -13.8155105579643 11.1539032712008 3.31674641082228 11.5111787115883 12.1269086177551 -13.8155105579643
496 simulans 4.97744774598811 6.13711303521312 6.88090372217368 3.55097928446255 5.351235407749 5.24390276789011 7.93748132289554 11.5373431747862 2.06790283481919 10.9565618723269 12.1790996215111 -13.8155105579643
497 simulans 3.95085024879519 4.10967839471042 6.32733119815185 2.38140494915227 4.40848982606428 5.48849062804433 8.54551905408539 11.9277116935042 4.21142358533626 9.75801331325615 12.1330586641832 1.60544534018001
498 yakuba 3.55069323299578 1.6105481054888 7.13632773024132 3.13050996740438 8.54412508779659 11.3388179832342 1.60637688168418 11.6366963564322 -13.8155105579643 9.8088263529747 11.8278822299765 1.77031793789256
499 yakuba 7.97272088955646 -13.8155105579643 7.64586025716839 4.80079740885177 10.1336651575746 10.0220127633591 5.21532197329771 11.5549658804972 2.77675633690679 10.6100830841423 12.0220662313468 2.20042377142598
500 yakuba 4.4473712413603 2.41769234234957 5.49453060812658 2.87086388151341 9.51217181920939 11.5741583333363 4.98344066437782 11.3500844236077 1.81269017405483 8.84627534934853 11.9887746844839 -13.8155105579643
501 yakuba 6.94879672173573 2.05558552307082 6.35401269110579 4.27850742094179 7.64782120159467 11.2048503593888 -13.8155105579643 11.156685044703 1.61881671106202 10.8482316254746 11.9756050713477 -13.8155105579643
502 yakuba 5.89052794508221 3.87672793996687 7.89013966356629 4.86546255556501 8.84163402496909 10.0436414101145 8.13766008766996 11.6581242762826 -13.8155105579643 9.51049247246376 12.1124625507351 -13.8155105579643
503 yakuba 3.02021210847891 -13.8155105579643 5.75398899038114 3.27602743352535 9.99406693711413 11.4624630959232 2.32881773758562 11.2992630325085 1.81902570149699 9.95105914209541 11.9348450659093 -13.8155105579643
504 yakuba -13.8155105579643 1.96012477305141 2.49539690466524 -13.8155105579643 8.03147735167948 10.6432598123538 9.13380313616403 11.3134927618711 -13.8155105579643 8.86879780220292 12.3082857527766 2.32356745819106
505 yakuba 9.51164396160444 1.77521983584838 6.64236570083968 5.26570830048968 7.6859545813694 10.5176439380862 5.71496961350063 11.4625958698707 2.77780199090158 10.9867792167039 11.9494000525032 -13.8155105579643
506 yakuba 6.36074521339346 -13.8155105579643 5.92052215644166 3.98031234401099 8.48240462055644 8.72299194303095 -13.8155105579643 11.609837531623 -13.8155105579643 11.0320087990017 12.0718174574802 -13.8155105579643
507 yakuba 8.6450268049783 -13.8155105579643 8.40919737686648 4.70735160237551 9.29755460681996 10.9065542050505 -13.8155105579643 11.3739345343457 -13.8155105579643 10.812468909207 11.9711710225118 -13.8155105579643
508 yakuba 7.81103072988212 1.58014028264009 8.55392413657612 5.96188748714536 11.2227817363392 9.29995648330584 5.34147712558883 11.4262332174153 -13.8155105579643 10.8560396796898 11.6873209342898 -13.8155105579643
509 yakuba 7.80520539370805 -13.8155105579643 7.79377532862793 4.30786159716546 9.14776967141935 10.716769014293 1.5743634803749 11.1592276531121 -13.8155105579643 11.0853432428595 12.0042856477879 -13.8155105579643
510 yakuba 5.84451751714426 -13.8155105579643 7.64006092959255 3.72162494012377 8.07858298190665 11.4422436426284 4.6334901658902 10.3609760462864 -13.8155105579643 10.5768585036767 12.2155172874527 -13.8155105579643
511 yakuba 4.76281979544034 5.59519502146004 1.6099913410354 1.63085589412007 2.54922847697139 7.64980850651522 11.4456570958844 11.5710640519553 -13.8155105579643 9.1762592173853 11.8830098073075 4.74710324668133
512 yakuba 10.2189959689392 1.79119465766559 8.22515947989192 7.06868377110665 8.32784799930375 10.5670366233363 3.89689789607831 11.282155696754 5.28490078157554 10.8261523616741 11.9250913754056 -13.8155105579643
513 yakuba 4.58901113843171 5.3086160972271 7.96640584895135 4.24698361814698 5.87879559312073 9.21189373174831 11.5744189870285 10.5199931260789 -13.8155105579643 10.3877742708033 12.0908693796217 1.98191053968069
514 yakuba 3.94945572022168 6.97604059019674 6.37747749099309 -13.8155105579643 -13.8155105579643 6.38923971701023 12.084335804382 11.0510622756101 -13.8155105579643 7.6108393480112 11.709148884811 3.71478417423715
515 yakuba -13.8155105579643 1.60860252302068 6.14706274550899 -13.8155105579643 7.31111566813138 11.2847687045016 5.92948896927256 10.8842854261045 -13.8155105579643 8.57422372557792 12.2969671533121 -13.8155105579643
516 yakuba 2.79211441225977 1.61019390106042 6.36596168719801 3.14268689224767 8.34937910775519 11.3036636786647 5.08620220008452 11.3202255223297 -13.8155105579643 9.82989518073381 12.1065159561188 -13.8155105579643
517 yakuba 5.15124816733054 7.38304257340992 5.283385132627 3.03081062602283 5.8061779323318 9.39092776922299 11.543928692694 10.9149913654727 -13.8155105579643 8.99426956662262 12.0882009204522 2.69023666479218
518 yakuba 5.49685713299121 -13.8155105579643 8.20829035258518 4.85658164473871 6.65143480891216 11.0623537406577 3.60448500194194 11.4846976497951 -13.8155105579643 10.0706023434163 12.1108317342906 -13.8155105579643
519 yakuba 4.4176362062344 5.55680762945385 6.33064921916761 2.30852163228689 6.19101248896305 8.97020984940908 11.2305015562771 11.2567094798771 -13.8155105579643 8.83303337415358 12.0627582435059 10.0852661862435
520 yakuba 7.26472581441064 1.77590042277107 4.55785239836234 2.26782835588283 8.22315267163339 10.2250905539203 6.51500354589466 11.5048000365716 -13.8155105579643 10.2718847629403 12.1535006400235 -13.8155105579643
521 yakuba 5.56938839740984 2.51865582571289 7.24602450154731 2.42099824499094 7.23020738434267 10.7345336513079 6.87415401740132 11.1070717837784 3.76159433016809 10.4271222789645 12.3083970292627 -13.8155105579643
522 yakuba 10.7753513960166 2.98842047099947 6.30544912354007 6.24880932932044 7.01326347302829 11.1630382368988 -13.8155105579643 10.6856736324162 2.49112075468 11.0469833058075 11.8080068114814 -13.8155105579643
523 yakuba 3.66671398972374 -13.8155105579643 8.75876547020342 4.09923525511028 7.50663789190768 9.69617716114289 5.87030207369 11.7536702133393 -13.8155105579643 10.0169441386514 12.1560313188243 -13.8155105579643
524 yakuba 6.76214608565539 -13.8155105579643 4.99652611979924 3.67000838874836 7.72819813595649 10.5532740352765 6.87481547202173 11.2638522166466 -13.8155105579643 10.4714459785707 12.2096550489699 -13.8155105579643
525 yakuba 3.95429808057489 2.37606645034521 10.245114199705 5.81909380338999 6.44499018831639 9.03442643034254 5.22462652954756 10.9624484845683 -13.8155105579643 10.9846459837155 12.2097705940203 -13.8155105579643
526 yakuba 3.93992319976513 2.7677389552236 8.03747577641878 3.92576862701255 5.37282004816902 11.5780406350197 7.21108371941957 10.2607153292021 -13.8155105579643 9.34431750764018 12.2428832620026 -13.8155105579643
527 yakuba 5.12356638906458 3.05329912800509 8.82837409094232 4.56168740742148 8.97212725567914 10.0806639524839 9.41101167347729 11.3711974516533 -13.8155105579643 10.5400805306101 12.1472017340944 -13.8155105579643
528 yakuba 5.62762780831732 1.79095221575208 9.25214128233913 5.03384046747269 8.30755244685191 10.9916375545466 4.86584818568438 11.4376886459076 -13.8155105579643 9.86852389971152 12.0576392994136 -13.8155105579643
529 yakuba 3.79420443929911 4.77799928201143 4.04541623321723 4.63609442786 7.53696568374466 9.66763223341718 10.9116257256588 11.5343373267389 1.97391789381564 9.13507616403025 12.1382032710644 3.98660403613105
530 yakuba 6.92210018634634 5.58034484619017 8.96463665648358 5.53620873630659 3.64937359893159 5.52650593396202 7.28047093461216 11.6365672813061 1.77124865529267 10.8574393404484 12.1538029906032 2.79345051158171
531 yakuba 4.01341488234291 4.25669755773847 8.02863139889929 2.77509875535847 8.48084468708485 10.1835089965744 -13.8155105579643 11.2605368927989 -13.8155105579643 11.0473858860432 12.1452482492077 -13.8155105579643
532 yakuba 6.00998954471822 4.04564479768046 8.30927624125811 3.53918486477787 3.31699967525252 3.89822398552226 1.5849689334716 10.7651371994574 -13.8155105579643 11.5653421416702 12.2018101021606 -13.8155105579643
533 yakuba 5.65953553170603 3.61291458711847 8.40946010200821 2.30345264437567 7.38528564550866 8.71624314307203 3.82653737046873 10.6019198045203 1.60379936121062 11.5449861346368 12.2313338546438 -13.8155105579643
534 yakuba 8.28137337333318 5.74538965429933 7.65950717218814 4.6116774407752 6.21192667947205 7.45462609789446 8.09090017816741 11.8517063530224 3.26898277599452 8.99240143341892 12.222542817098 1.61070704234441
535 yakuba 7.0267942582476 5.49459726803929 8.5528745009402 6.30339920826804 5.26996565974009 6.41531662889761 6.96502532684791 11.714982912642 2.70180028104534 10.0946428872278 12.2368759367005 -13.8155105579643
536 yakuba 5.76205442362739 4.37317771555397 8.73646709897448 3.46520805686041 5.26249899205846 9.8028785653912 7.40748100640391 10.8903073145854 -13.8155105579643 11.2881943397802 12.2604178113765 -13.8155105579643
